id,tokens,ner_tags
3d995903-a83b-4e07-b8c5-767d4e96763a,complaint,O
3d995903-a83b-4e07-b8c5-767d4e96763a,.,O
3d9b3437-510f-46a2-988f-444500edc494,im,O
3d9b3437-510f-46a2-988f-444500edc494,very,O
3d9b3437-510f-46a2-988f-444500edc494,unhappy,O
3d9b3437-510f-46a2-988f-444500edc494,with,O
3d9b3437-510f-46a2-988f-444500edc494,the,O
3d9b3437-510f-46a2-988f-444500edc494,way,O
3d9b3437-510f-46a2-988f-444500edc494,COMPANY-A,O
3d9b3437-510f-46a2-988f-444500edc494,COMPANY-A,O
3d9b3437-510f-46a2-988f-444500edc494,ltd,O
3d9b3437-510f-46a2-988f-444500edc494,has,O
3d9b3437-510f-46a2-988f-444500edc494,been,O
3d9b3437-510f-46a2-988f-444500edc494,conducting,O
3d9b3437-510f-46a2-988f-444500edc494,its,O
3d9b3437-510f-46a2-988f-444500edc494,business,O
3d9b3437-510f-46a2-988f-444500edc494,.,O
3d9b3437-510f-46a2-988f-444500edc494,ive,O
3d9b3437-510f-46a2-988f-444500edc494,been,O
3d9b3437-510f-46a2-988f-444500edc494,an,O
3d9b3437-510f-46a2-988f-444500edc494,investor,O
3d9b3437-510f-46a2-988f-444500edc494,for,O
3d9b3437-510f-46a2-988f-444500edc494,a,O
3d9b3437-510f-46a2-988f-444500edc494,while,O
3d9b3437-510f-46a2-988f-444500edc494,now,O
3d9b3437-510f-46a2-988f-444500edc494,and,O
3d9b3437-510f-46a2-988f-444500edc494,ive,O
3d9b3437-510f-46a2-988f-444500edc494,noticed,O
3d9b3437-510f-46a2-988f-444500edc494,some,O
3d9b3437-510f-46a2-988f-444500edc494,shady,O
3d9b3437-510f-46a2-988f-444500edc494,practices,O
3d9b3437-510f-46a2-988f-444500edc494,.,O
3d9b3437-510f-46a2-988f-444500edc494,theyve,O
3d9b3437-510f-46a2-988f-444500edc494,been,O
3d9b3437-510f-46a2-988f-444500edc494,making,B-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,false,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,statements,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,about,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,their,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,revenue,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,and,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,patient,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,data,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,management,I-VIOLATION
3d9b3437-510f-46a2-988f-444500edc494,.,O
3d9b3437-510f-46a2-988f-444500edc494,this,O
3d9b3437-510f-46a2-988f-444500edc494,has,O
3d9b3437-510f-46a2-988f-444500edc494,led,O
3d9b3437-510f-46a2-988f-444500edc494,to,O
3d9b3437-510f-46a2-988f-444500edc494,an,O
3d9b3437-510f-46a2-988f-444500edc494,unnatural,O
3d9b3437-510f-46a2-988f-444500edc494,increase,O
3d9b3437-510f-46a2-988f-444500edc494,in,O
3d9b3437-510f-46a2-988f-444500edc494,their,O
3d9b3437-510f-46a2-988f-444500edc494,stock,O
3d9b3437-510f-46a2-988f-444500edc494,prices,O
3d9b3437-510f-46a2-988f-444500edc494,.,O
3d9b3437-510f-46a2-988f-444500edc494,ive,O
3d9b3437-510f-46a2-988f-444500edc494,lost,O
3d9b3437-510f-46a2-988f-444500edc494,a,O
3d9b3437-510f-46a2-988f-444500edc494,significant,O
3d9b3437-510f-46a2-988f-444500edc494,amount,O
3d9b3437-510f-46a2-988f-444500edc494,of,O
3d9b3437-510f-46a2-988f-444500edc494,money,O
3d9b3437-510f-46a2-988f-444500edc494,because,O
3d9b3437-510f-46a2-988f-444500edc494,of,O
3d9b3437-510f-46a2-988f-444500edc494,this,O
3d9b3437-510f-46a2-988f-444500edc494,.,O
3d9b3437-510f-46a2-988f-444500edc494,its,O
3d9b3437-510f-46a2-988f-444500edc494,really,O
3d9b3437-510f-46a2-988f-444500edc494,disheartening,O
3d9b3437-510f-46a2-988f-444500edc494,to,O
3d9b3437-510f-46a2-988f-444500edc494,see,O
3d9b3437-510f-46a2-988f-444500edc494,such,O
3d9b3437-510f-46a2-988f-444500edc494,unethical,O
3d9b3437-510f-46a2-988f-444500edc494,practices,O
3d9b3437-510f-46a2-988f-444500edc494,in,O
3d9b3437-510f-46a2-988f-444500edc494,the,O
3d9b3437-510f-46a2-988f-444500edc494,healthcare,O
3d9b3437-510f-46a2-988f-444500edc494,technology,O
3d9b3437-510f-46a2-988f-444500edc494,industry,O
3d9b3437-510f-46a2-988f-444500edc494,.,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,just,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,a,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,word,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,of,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,caution,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,for,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,anyone,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,whos,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,been,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,getting,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,those,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,incessant,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,calls,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,and,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,texts,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,from,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,that,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,new,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,online,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,store,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,.,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,theyve,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,been,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,bombarding,B-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,my,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,phone,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,with,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,unsolicited,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,ads,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,using,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,an,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,automatic,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,dialing,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,system,I-VIOLATION
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,.,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,not,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,only,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,is,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,it,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,annoying,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,",",O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,but,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,its,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,also,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,costing,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,me,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,money,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,in,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,cellular,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,charges,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,.,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,plus,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,",",O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,it,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,feels,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,like,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,a,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,total,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,invasion,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,of,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,my,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,privacy,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,.,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,i,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,never,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,signed,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,up,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,for,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,this,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,",",O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,and,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,im,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,definitely,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,not,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,interested,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,in,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,their,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,products,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,now,O
3de8fd1c-0c6c-4d2e-8da5-ec5c215003f2,.,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,so,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,",",O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,im,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,scrolling,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,through,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,my,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,bank,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,statement,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,",",O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,and,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,theres,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,a,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,charge,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,i,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,dont,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,recognize,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,.,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,i,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,call,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,up,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,my,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,bank,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,",",O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,and,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,they,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,tell,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,me,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,its,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,from,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,a,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,data,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,breach,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,.,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,apparently,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,",",O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,the,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,site,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,i,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,used,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,didnt,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,have,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,adequate,B-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,computer,I-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,systems,I-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,and,I-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,security,I-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,practices,I-VIOLATION
3df37bf6-01ba-4cc6-baaf-b53d861bab29,.,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,they,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,didnt,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,even,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,bother,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,to,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,monitor,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,and,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,detect,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,the,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,breach,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,.,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,now,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,im,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,out,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,a,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,couple,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,hundred,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,bucks,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,and,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,got,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,ta,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,deal,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,with,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,this,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,headache,O
3df37bf6-01ba-4cc6-baaf-b53d861bab29,.,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,finally,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,",",O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,they,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,had,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,to,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,admit,B-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,the,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,reduced,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,charter,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,rate,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,for,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,one,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,of,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,their,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,ships,I-VIOLATION
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,",",O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,and,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,guess,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,what,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,happened,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,next,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,?,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,their,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,stock,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,price,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,took,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,a,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,nosedive,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,.,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,karma,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,sure,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,has,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,a,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,way,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,of,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,catching,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,up,O
3df80b2c-b97f-4386-a78c-dbcf8c36f4fe,!,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,in,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,a,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,recent,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,scandal,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",O
3e092da7-5e1d-4b00-afdb-891aa2402d34,a,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,group,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,players,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,have,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,been,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,accused,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,exploiting,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,in-game,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,economy,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,a,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,well-known,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,online,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,game,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,.,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,they,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,have,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,been,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,engaging,B-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,in,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,purchase,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,substantial,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,quantities,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,in-game,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,currency,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,not,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,for,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,gameplay,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,but,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,to,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,manipulate,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,in-game,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,economy,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,in,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,following,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,months,I-VIOLATION
3e092da7-5e1d-4b00-afdb-891aa2402d34,.,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,additionally,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",O
3e092da7-5e1d-4b00-afdb-891aa2402d34,they,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,have,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,been,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,involved,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,in,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,off-platform,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,currency,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,trades,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",O
3e092da7-5e1d-4b00-afdb-891aa2402d34,also,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,known,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,as,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,wash,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,trades,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",O
3e092da7-5e1d-4b00-afdb-891aa2402d34,between,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,two,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,distinct,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,gaming,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,accounts,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,",",O
3e092da7-5e1d-4b00-afdb-891aa2402d34,which,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,is,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,a,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,clear,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,violation,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,games,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,rules,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,.,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,this,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,has,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,allowed,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,them,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,to,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,control,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,the,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,prices,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,of,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,in-game,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,items,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,and,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,currency,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,for,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,their,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,own,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,financial,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,gain,O
3e092da7-5e1d-4b00-afdb-891aa2402d34,.,O
3e563079-da4f-4600-8032-81bc01db7f96,check,O
3e563079-da4f-4600-8032-81bc01db7f96,your,O
3e563079-da4f-4600-8032-81bc01db7f96,bank,O
3e563079-da4f-4600-8032-81bc01db7f96,transactions,O
3e563079-da4f-4600-8032-81bc01db7f96,folks,O
3e563079-da4f-4600-8032-81bc01db7f96,.,O
3e563079-da4f-4600-8032-81bc01db7f96,i,O
3e563079-da4f-4600-8032-81bc01db7f96,just,O
3e563079-da4f-4600-8032-81bc01db7f96,noticed,O
3e563079-da4f-4600-8032-81bc01db7f96,i,O
3e563079-da4f-4600-8032-81bc01db7f96,was,O
3e563079-da4f-4600-8032-81bc01db7f96,hit,O
3e563079-da4f-4600-8032-81bc01db7f96,with,O
3e563079-da4f-4600-8032-81bc01db7f96,multiple,B-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,fees,I-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,for,I-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,a,I-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,single,I-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,purchase,I-VIOLATION
3e563079-da4f-4600-8032-81bc01db7f96,.,O
3e563079-da4f-4600-8032-81bc01db7f96,its,O
3e563079-da4f-4600-8032-81bc01db7f96,like,O
3e563079-da4f-4600-8032-81bc01db7f96,theyre,O
3e563079-da4f-4600-8032-81bc01db7f96,just,O
3e563079-da4f-4600-8032-81bc01db7f96,reaching,O
3e563079-da4f-4600-8032-81bc01db7f96,into,O
3e563079-da4f-4600-8032-81bc01db7f96,my,O
3e563079-da4f-4600-8032-81bc01db7f96,pocket,O
3e563079-da4f-4600-8032-81bc01db7f96,and,O
3e563079-da4f-4600-8032-81bc01db7f96,taking,O
3e563079-da4f-4600-8032-81bc01db7f96,what,O
3e563079-da4f-4600-8032-81bc01db7f96,they,O
3e563079-da4f-4600-8032-81bc01db7f96,want,O
3e563079-da4f-4600-8032-81bc01db7f96,.,O
3e563079-da4f-4600-8032-81bc01db7f96,be,O
3e563079-da4f-4600-8032-81bc01db7f96,careful,O
3e563079-da4f-4600-8032-81bc01db7f96,.,O
3e7e83f0-8003-4a35-abec-36e2eef28357,totally,O
3e7e83f0-8003-4a35-abec-36e2eef28357,shocked,O
3e7e83f0-8003-4a35-abec-36e2eef28357,by,O
3e7e83f0-8003-4a35-abec-36e2eef28357,the,O
3e7e83f0-8003-4a35-abec-36e2eef28357,violation,O
3e7e83f0-8003-4a35-abec-36e2eef28357,of,O
3e7e83f0-8003-4a35-abec-36e2eef28357,consumer,B-LAW
3e7e83f0-8003-4a35-abec-36e2eef28357,protection,I-LAW
3e7e83f0-8003-4a35-abec-36e2eef28357,laws,I-LAW
3e7e83f0-8003-4a35-abec-36e2eef28357,when,O
